msoa_code,msoa_name,local_auth_code,local_auth_name,covid_19_deaths,covid_19_deaths_per_thousand,ons_total_deaths,ons_deaths_per_thousand,march_deaths,april_deaths,may_deaths,june_deaths,july_deaths,total_population_mid_2018,over_70_prop,all_bame_prop,all_black_prop,pakistani_or_bangladeshi_prop,all_indian_prop,hypertension,obesity,diabetes,asthma,heart_disease,income_rank,education_rank,health_rank,housing_rank,living_environment_rank
E02000354,Hackney 010,E09000012,Hackney,5,0.466853408029878,7,0.6535947712418301,0,7,0,0,0,10710,0.0566760037348272,0.542622605767206,0.276994316985897,0.0579877920437802,0.0480951378657124,8.81,8.02,4.8,4.8,1.46,5891.0,20623.5,8730.0,1163.0,7999.5
E02000355,Hackney 011,E09000012,Hackney,14,1.50813314661208,14,1.5081331466120866,3,10,1,0,0,9283,0.0646342777119465,0.485680612846199,0.207307012374779,0.053388332351208,0.0977018267530936,9.59,8.05,5.17,4.71,1.58,10510.0,24713.0,13233.0,1780.0,4532.0
E02000356,Hackney 012,E09000012,Hackney,3,0.403171616718183,4,0.537562155624244,0,4,0,0,0,7441,0.0491869372396183,0.28641437517016,0.126327252926762,0.0148380070786822,0.0196025047644976,7.4,4.42,3.54,4.4,1.47,11592.5,30304.0,11248.5,2873.0,8940.0
E02000357,Hackney 013,E09000012,Hackney,4,0.600240096038415,7,1.050420168067227,1,5,1,0,0,6664,0.0762304921968787,0.690802965767471,0.478466635115948,0.033286007256665,0.0239785455119103,12.28,9.8,6.36,4.88,1.75,2131.0,12527.0,5037.0,1744.0,12986.5
E02000358,Hackney 014,E09000012,Hackney,10,0.840760047082562,11,0.9248360517908188,0,10,1,0,0,11894,0.0536404910038674,0.4511665762344,0.227979743172363,0.0331886417073611,0.0296617833242901,8.52,6.85,4.25,4.17,1.39,6827.0,22911.0,9024.5,1534.0,8125.0
E02000359,Hackney 015,E09000012,Hackney,4,0.592592592592592,6,0.8888888888888888,2,4,0,0,0,6750,0.0602962962962963,0.499012308159854,0.270019753836802,0.0498404497796687,0.0357088588360431,10.1,8.17,5.49,4.72,1.5,8409.5,25508.5,9670.5,2260.0,5365.5
E02000360,Hackney 016,E09000012,Hackney,5,0.41411297001822,6,0.4969355640218652,0,6,0,0,0,12074,0.0535862183203577,0.595377258235919,0.347414098476797,0.0376372653205809,0.0301983705278072,9.56,7.94,5.14,4.14,1.55,3222.0,18760.0,9086.0,1258.5,9897.0
E02000361,Hackney 017,E09000012,Hackney,2,0.223064911889359,3,0.3345973678340397,0,3,0,0,0,8966,0.0411554762435868,0.464921465968586,0.251570680628272,0.0358638743455497,0.0162303664921465,9.42,7.53,5.0,4.31,1.65,8252.5,23678.0,9877.5,842.0,5664.5
E02000362,Hackney 018,E09000012,Hackney,0,0.0,1,0.13451708366962603,0,0,1,0,0,7434,0.0480225988700565,0.512022630834512,0.314788621719314,0.0253025302530253,0.0141442715700141,8.26,7.34,4.28,3.94,1.15,3901.5,15099.0,4062.0,1647.0,6935.0
E02000363,Hackney 019,E09000012,Hackney,5,0.414215889321514,11,0.9112749565073316,0,7,4,0,0,12071,0.0530196338331538,0.630152143845089,0.389396035039188,0.0429691101890272,0.0209313047487321,9.35,7.84,4.95,4.35,1.53,2339.0,11448.0,8129.0,1483.5,9070.5
E02000364,Hackney 020,E09000012,Hackney,5,0.484637006881845,8,0.7754192110109528,2,4,2,0,0,10317,0.0666860521469419,0.367542573587459,0.201533776925679,0.0333822036765535,0.0118416600879666,7.99,6.47,4.3,4.13,1.3,9071.0,25458.0,12238.0,2053.0,5909.0
E02000365,Hackney 021,E09000012,Hackney,7,0.453221107154418,10,0.6474587245063127,0,7,3,0,0,15445,0.0525089025574619,0.372610466938263,0.172673143215293,0.0229551864619241,0.0186461924161704,7.44,6.17,3.88,3.99,1.22,10060.5,22419.0,9431.0,1571.5,5399.0
E02000366,Hackney 022,E09000012,Hackney,6,0.645647261379533,6,0.645647261379533,1,5,0,0,0,9293,0.066716883675885,0.412731970871505,0.239135541461122,0.0314775663612872,0.012450082217524,8.88,7.6,4.54,4.4,1.43,6822.0,17313.0,9464.0,1937.0,9034.0
E02000367,Hackney 023,E09000012,Hackney,4,0.345006037605658,6,0.5175090564084871,0,5,0,0,1,11594,0.030188028290495,0.392464839338876,0.191048147007494,0.036135920336721,0.0176573247099887,8.47,6.96,4.31,4.48,1.36,8256.0,26338.5,9180.5,1204.5,7657.0
E02000368,Hackney 024,E09000012,Hackney,5,0.47027840481565,7,0.6583897667419112,0,5,0,1,1,10632,0.0581264108352144,0.538589556896193,0.306948200540877,0.0534636987726232,0.0177865612648221,8.13,6.32,4.41,4.34,1.41,3620.0,16035.5,8434.5,1263.0,7480.0
E02000369,Hackney 025,E09000012,Hackney,11,0.763729778518364,17,1.1803096577101992,2,12,3,0,0,14403,0.0438797472748732,0.495687424529929,0.266862170087976,0.0305330343281007,0.0196653441435225,7.43,6.37,3.85,3.8,1.29,4686.5,17280.0,10866.0,1407.0,4343.5
E02000370,Hackney 026,E09000012,Hackney,6,0.602046959662853,9,0.9030704394942806,2,5,1,0,1,9966,0.0392333935380293,0.475484881339597,0.227562944223587,0.0315624623539332,0.0203589928924226,7.25,5.97,3.51,3.63,1.2,5615.5,17394.5,10438.0,1490.5,5506.0
E02000371,Hackney 027,E09000012,Hackney,1,0.0618276245826635,3,0.1854828737479906,0,2,1,0,0,16174,0.0294917769259305,0.404883175681138,0.176166222006629,0.0167353868542323,0.0181906378850351,6.89,5.55,3.61,3.42,1.17,9931.0,22274.0,11810.0,680.0,1841.0
E02000372,Hammersmith and Fulham 001,E09000013,Hammersmith and Fulham,6,0.607410406964972,11,1.1135857461024499,0,9,2,0,0,9878,0.0632719173921846,0.500054495912806,0.211117166212534,0.0188555858310626,0.024959128065395,7.39,4.4,3.84,3.43,1.33,6198.0,17763.0,8287.0,4438.0,6960.0
E02000373,Hammersmith and Fulham 002,E09000013,Hammersmith and Fulham,1,0.148367952522255,0,0.0,0,0,0,0,0,6740,0.0620178041543026,0.625863622709522,0.35731450886152,0.0334935416040853,0.00901171522979873,9.09,5.2,5.04,3.93,1.54,2039.0,10812.0,11118.0,4739.0,12454.0
E02000374,Hammersmith and Fulham 003,E09000013,Hammersmith and Fulham,8,1.17405341943058,12,1.7610801291458762,2,8,2,0,0,6814,0.074552392133842,0.387015302332491,0.156737483286287,0.0222849502302778,0.0216906848908037,8.52,5.2,4.39,3.76,1.48,7103.5,23988.0,13945.0,9752.5,5606.5
E02000375,Hammersmith and Fulham 004,E09000013,Hammersmith and Fulham,0,0.0,1,0.14289797084881395,0,1,0,0,0,6998,0.0653043726779079,0.416761525327262,0.200768355150825,0.0227660785429709,0.0145133750711439,8.72,5.04,4.21,3.68,1.46,9151.5,24300.5,10904.5,5104.5,8251.5
E02000376,Hammersmith and Fulham 005,E09000013,Hammersmith and Fulham,4,0.579122629216736,4,0.5791226292167366,1,3,0,0,0,6907,0.0603735340958448,0.390310918293564,0.157339117859725,0.0193781634128705,0.0208242950108459,9.01,5.2,4.1,3.86,1.51,7670.0,22559.5,8466.5,6385.0,6995.0
E02000377,Hammersmith and Fulham 006,E09000013,Hammersmith and Fulham,5,0.60657527599175,5,0.6065752759917505,1,3,1,0,0,8243,0.0692708965182579,0.362590280328069,0.15864854939405,0.017750030603501,0.0215448647325254,8.69,4.66,3.91,3.78,1.49,7415.0,27308.0,11709.0,8744.0,7046.0
E02000378,Hammersmith and Fulham 007,E09000013,Hammersmith and Fulham,4,0.612463634971673,5,0.7655795437145919,0,5,0,0,0,6531,0.0679834634818557,0.306397306397306,0.113712886440159,0.0140801958983777,0.0163758800122436,8.1,4.31,3.46,3.31,1.33,14411.5,26588.5,18453.5,8306.5,5037.0
E02000379,Hammersmith and Fulham 008,E09000013,Hammersmith and Fulham,18,2.29299363057324,25,3.1847133757961785,1,22,2,0,0,7850,0.0983439490445859,0.304577232555071,0.112254320010552,0.00976124521830893,0.0237435694499406,7.78,4.22,3.34,3.62,1.39,13519.5,30415.0,21148.5,10465.5,7480.5
E02000380,Hammersmith and Fulham 009,E09000013,Hammersmith and Fulham,2,0.342055755088079,3,0.513083632632119,0,2,0,1,0,5847,0.0798700188130665,0.266075388026607,0.0948319972710216,0.0194439706634828,0.0129626471089885,9.01,4.16,3.42,3.93,1.51,16134.0,27283.0,18748.0,12492.0,7669.5
E02000381,Hammersmith and Fulham 010,E09000013,Hammersmith and Fulham,3,0.376553282289443,4,0.502071043052592,0,4,0,0,0,7967,0.0650182000753106,0.243820803295571,0.0825180226570545,0.00926879505664263,0.0168640576725025,7.36,3.44,2.77,3.11,1.29,15658.0,26579.0,18864.0,9279.0,4728.0
E02000382,Hammersmith and Fulham 011,E09000013,Hammersmith and Fulham,1,0.169004563123204,1,0.16900456312320433,1,0,0,0,0,5917,0.0696298800067601,0.311820982649586,0.105561861520998,0.0105399708123885,0.0128101183719798,8.32,4.19,3.1,3.89,1.45,13067.5,29052.0,16195.0,7620.0,4510.0
E02000383,Hammersmith and Fulham 012,E09000013,Hammersmith and Fulham,5,0.558534405719392,11,1.2287756925826632,0,8,3,0,0,8952,0.0969615728328865,0.387828668363019,0.0753816793893129,0.0148430873621713,0.0377438507209499,7.03,3.56,2.81,3.22,1.25,17379.0,30085.0,20235.5,6057.5,5623.0
E02000384,Hammersmith and Fulham 013,E09000013,Hammersmith and Fulham,10,1.36147038801906,20,2.7229407760381212,1,18,1,0,0,7345,0.097072838665759,0.36311475409836,0.147404371584699,0.0184426229508196,0.0199453551912568,8.21,3.6,2.95,3.56,1.29,5697.0,17832.0,10307.0,6672.0,5337.0
E02000385,Hammersmith and Fulham 014,E09000013,Hammersmith and Fulham,1,0.166002656042496,3,0.49800796812749004,0,1,1,0,1,6024,0.0504648074369189,0.25576111652061,0.0602077247646867,0.00908795845504706,0.0253164556962025,7.18,3.69,2.98,3.48,1.15,18130.5,28140.0,18382.5,7102.0,4974.0
E02000386,Hammersmith and Fulham 015,E09000013,Hammersmith and Fulham,5,0.617283950617284,5,0.6172839506172839,0,5,0,0,0,8100,0.0651851851851851,0.424041297935103,0.169616519174041,0.0211406096361848,0.0180678466076696,7.69,3.74,3.22,3.67,1.24,3482.0,17265.0,8194.0,5866.0,7899.0
E02000387,Hammersmith and Fulham 016,E09000013,Hammersmith and Fulham,3,0.498338870431893,8,1.3289036544850499,0,5,1,1,1,6020,0.0737541528239202,0.357142857142857,0.126434948979591,0.0140306122448979,0.0277423469387755,7.95,4.01,3.23,3.83,1.36,8609.0,22245.0,12166.5,6592.5,9177.0
E02000388,Hammersmith and Fulham 017,E09000013,Hammersmith and Fulham,9,1.03483959986202,15,1.7247326664367024,1,12,2,0,0,8697,0.0830171323444866,0.26213118751524,0.0731528895391367,0.0119483052913923,0.0201170446232626,7.71,3.5,3.11,3.49,1.45,10333.0,26291.0,14945.0,9319.0,5163.0
E02000389,Hammersmith and Fulham 018,E09000013,Hammersmith and Fulham,5,0.594883997620464,7,0.8328375966686496,0,6,1,0,0,8405,0.0951814396192742,0.204482132041187,0.040702604482132,0.00702604482132041,0.0220472440944881,8.12,3.74,3.08,3.85,1.37,22878.0,29532.0,23251.0,14243.0,9709.0
E02000390,Hammersmith and Fulham 019,E09000013,Hammersmith and Fulham,0,0.0,0,0.0,0,0,0,0,0,6386,0.067647979956154,0.243176178660049,0.0826612903225806,0.0124069478908188,0.0150434243176178,8.44,3.78,3.19,3.97,1.56,13603.5,23742.5,14279.5,10699.5,9246.5
E02000391,Hammersmith and Fulham 020,E09000013,Hammersmith and Fulham,2,0.250438266967192,7,0.876533934385174,0,7,0,0,0,7986,0.0810167793638868,0.191357226031828,0.0507180747832837,0.00983309613145297,0.0138439642903351,6.27,3.4,2.29,2.95,1.3,17625.0,29969.0,26963.0,11908.0,4638.0
E02000392,Hammersmith and Fulham 021,E09000013,Hammersmith and Fulham,1,0.105174589819099,2,0.2103491796381994,1,1,0,0,0,9508,0.0625788809423643,0.231467947379411,0.0855084568803508,0.011589058258509,0.00908331593234495,6.8,3.0,2.42,3.28,1.37,18440.5,29092.5,22658.5,12362.5,6048.0
E02000393,Hammersmith and Fulham 022,E09000013,Hammersmith and Fulham,0,0.0,1,0.16957775139901646,0,0,1,0,0,5897,0.0735967441071731,0.158514342563422,0.0392969656773337,0.00911954899684961,0.0190681479025037,8.32,3.5,2.95,3.79,1.55,25433.5,27894.0,26152.5,16995.5,9099.0
E02000394,Hammersmith and Fulham 023,E09000013,Hammersmith and Fulham,4,0.4358722894192,3,0.32690421706440015,1,2,0,0,0,9177,0.0662525879917184,0.326370083816892,0.115796260477111,0.0132817537072856,0.0132817537072856,6.61,4.12,2.65,3.1,1.2,13323.0,27583.0,19401.0,7325.0,8348.0
E02000395,Hammersmith and Fulham 024,E09000013,Hammersmith and Fulham,1,0.161812297734627,1,0.16181229773462782,0,1,0,0,0,6180,0.111003236245954,0.139304318601915,0.0265501596370357,0.00436901361115778,0.0144513527138296,6.67,2.79,2.28,3.16,1.28,28134.0,29884.0,27721.0,15251.0,6365.5
E02000396,Hammersmith and Fulham 025,E09000013,Hammersmith and Fulham,2,0.283406546691228,3,0.42510982003684283,0,2,1,0,0,7057,0.0752444381465211,0.246193276044022,0.0889491934268053,0.0102517714458012,0.0150761344791195,7.47,4.35,2.87,3.56,1.41,14556.5,23152.5,23140.0,12618.5,5062.0
E02000397,Haringey 001,E09000014,Haringey,6,0.699382212379065,8,0.9325096165054202,0,7,0,1,0,8579,0.0616621983914209,0.387715930902111,0.158413307741522,0.0281509916826615,0.0412028150991682,10.02,7.23,5.02,3.83,1.81,11668.5,16968.0,19732.0,4134.0,4956.5
E02000398,Haringey 002,E09000014,Haringey,6,0.760263558033451,8,1.0136847440446022,0,7,1,0,0,7892,0.0535985808413583,0.616874912256071,0.415414853292152,0.0227432261687491,0.0137582479292432,10.6,9.04,5.93,3.91,1.46,2259.5,6566.0,8245.0,1615.0,7887.0
E02000400,Haringey 004,E09000014,Haringey,4,0.490136012743536,6,0.7352040191153045,1,5,0,0,0,8161,0.0787893640485234,0.382237871674491,0.169014084507042,0.0272561293688054,0.0322117892540427,9.34,6.31,4.39,4.34,1.71,11616.0,25443.0,20255.0,5081.0,8263.0
E02000401,Haringey 005,E09000014,Haringey,2,0.297574765659872,8,1.1902990626394883,1,3,4,0,0,6721,0.0644249367653623,0.5007425007425,0.254083754083754,0.0397980397980398,0.0204930204930204,9.49,7.89,5.37,3.54,1.55,3305.5,8444.5,11591.5,1074.0,4134.5
E02000402,Haringey 006,E09000014,Haringey,2,0.29520295202952,3,0.44280442804428044,0,2,0,0,1,6775,0.0630258302583025,0.549051814245184,0.312080035836941,0.0327012094967896,0.0119456473047633,10.3,7.78,5.99,3.91,1.58,3274.5,6859.5,13904.5,2065.0,7001.0
E02000403,Haringey 007,E09000014,Haringey,4,0.487388814426708,4,0.4873888144267089,2,2,0,0,0,8207,0.0559278664554648,0.376024447839977,0.135574385331296,0.030976524517294,0.0409779135991109,9.92,7.31,5.45,3.47,1.75,10996.5,16024.5,17391.0,3113.0,6176.5
E02000404,Haringey 008,E09000014,Haringey,4,0.50838840874428,5,0.6354855109303508,1,4,0,0,0,7868,0.0713014743263853,0.486534518113465,0.202597402597402,0.0367737525632262,0.0400546821599453,10.03,9.67,5.29,3.48,1.73,8431.5,12380.5,16291.5,1743.0,8454.0
E02000405,Haringey 009,E09000014,Haringey,7,1.07758620689655,8,1.2315270935960592,0,8,0,0,0,6496,0.0818965517241379,0.190745265729993,0.0537568723274282,0.0096212583995113,0.0212278558338423,8.44,5.79,3.89,4.46,1.59,22562.5,32554.5,27383.0,11865.0,8024.5
E02000406,Haringey 010,E09000014,Haringey,3,0.415397396842979,4,0.5538631957906397,0,4,0,0,0,7222,0.0603710883411797,0.4444128113879,0.186049822064056,0.038576512455516,0.0351601423487544,10.21,10.45,5.32,3.53,1.71,6413.0,11658.0,13376.0,4445.5,5436.0
E02000407,Haringey 011,E09000014,Haringey,6,0.780538571614413,8,1.0407180954858852,0,7,1,0,0,7687,0.0656953297775465,0.584245076586433,0.341219912472647,0.0352844638949671,0.0210612691466083,11.48,9.51,6.5,4.05,1.58,4318.5,8111.5,15844.5,1812.5,5313.5
E02000408,Haringey 012,E09000014,Haringey,9,1.06420716566158,13,1.5371881281778408,1,11,0,1,0,8457,0.0581766583894998,0.572254335260115,0.33289542827115,0.0231213872832369,0.023646873357856,12.02,9.85,6.55,4.17,1.61,3813.0,6940.0,15882.0,3166.5,6256.0
