msoa_code,msoa_name,local_auth_code,local_auth_name,total_population_mid_2018,covid_19_deaths,covid_19_deaths_per_thousand,ons_total_deaths,ons_deaths_per_thousand,total_cases,cases_per_thousand,cx,cy,population_density,over_70_prop,proportion_at_risk_jobs,insecure_proportion,all_bame_prop,all_black_prop,pakistani_or_bangladeshi_prop,all_indian_prop,hypertension,obesity,diabetes,asthma,heart_disease,income_rank,education_rank,health_rank,housing_rank,living_environment_rank
E02000577,Golborne & Swinbrook,E09000020,Kensington and Chelsea,6753,4,0.592329335110321,5,0.7404116688879017,16,2.3693173404412855,-0.214118191,51.52499154,0.32623823168235777,0.0983266696283133,0.303198887343533,0.306328233657858,0.56174468676205,0.244339491596055,0.0256980136130018,0.0101402972635088,0.5454545454545454,0.6529017857142858,0.4767699115044247,0.6527777777777778,0.3837638376383763,0.0,0.43615022664989056,0.2014940931202224,0.05892672858617131,0.2424544078999761
E02000578,Ladbroke Grove,E09000020,Kensington and Chelsea,5849,8,1.36775517182424,13,2.2226021542143957,28,4.787143101384852,-0.219630115,51.52264588,0.4502660663119117,0.116772097794494,0.277410832232497,0.282254513430207,0.444808554674025,0.170921007243877,0.0212142117971714,0.0100034494653328,0.5033670033670034,0.5223214285714286,0.3926991150442478,0.6921296296296297,0.4464944649446495,0.011303138339541795,0.38170254571778217,0.17550382209867962,0.0871345029239766,0.2719598630246078
E02000579,North Kensington,E09000020,Kensington and Chelsea,8145,4,0.49109883364027,7,0.8594229588704727,23,2.823818293431553,-0.219178218,51.51784585,0.5656979124027836,0.0949048496009822,0.19777979157227,0.166289080199366,0.311397400185701,0.107126276694521,0.00847260909935004,0.00916898792943361,0.4789562289562289,0.43526785714285715,0.3440265486725663,0.6064814814814813,0.41328413284132837,0.1790276423284145,0.736189868836071,0.4179638637943016,0.09556243550051599,0.1665604841920841
E02000580,Portobello,E09000020,Kensington and Chelsea,8002,5,0.624843789052736,6,0.7498125468632841,22,2.749312671832042,-0.20557751600000002,51.51722827,0.8825214899713468,0.0914771307173206,0.192738019843783,0.160227992400253,0.367648757943385,0.148931253610629,0.00901213171577123,0.00901213171577123,0.3779461279461279,0.28459821428571436,0.27986725663716805,0.4537037037037036,0.3394833948339483,0.13570160993780875,0.728847446526138,0.5485753995830438,0.07027863777089784,0.0963605956836824
E02000581,Notting Dale,E09000020,Kensington and Chelsea,6622,4,0.604047115675022,8,1.2080942313500453,19,2.8692237994563574,-0.214577965,51.51205824,0.6807204257060991,0.139383871942011,0.271917808219178,0.288013698630137,0.459852014250479,0.188133735269936,0.0147985749520416,0.00863250205535763,0.4132996632996633,0.33035714285714296,0.3163716814159291,0.5138888888888887,0.4095940959409594,0.01822571104254265,0.4140540167876041,0.2569145239749826,0.07764017887856897,0.31468503623476946
E02000582,Notting Hill Gate,E09000020,Kensington and Chelsea,7267,6,0.825650199532131,8,1.1008669327095086,23,3.1649924315398374,-0.199267938,51.51146612,0.6307818256242326,0.116279069767441,0.130743618201998,0.109211986681465,0.220655438046742,0.0393001697349523,0.0084867476171824,0.0161901031466248,0.23316498316498324,0.1127232142857143,0.08517699115044244,0.2222222222222221,0.22878228782287824,0.5522710195206957,0.9717678691463142,0.9536831132731063,0.16931544547643618,0.08286214860237318
E02000583,Notting Hill West,E09000020,Kensington and Chelsea,6956,2,0.287521564117308,3,0.43128234617596317,7,1.0063254744105807,-0.209316102,51.50998229,0.5075726565697913,0.109401955146636,0.139975093399751,0.100622665006227,0.20156100232781,0.0421744488566342,0.00342325071888265,0.0104066821854032,0.32912457912457915,0.16517857142857145,0.17588495575221239,0.35185185185185175,0.3468634686346863,0.5616076995635422,0.920267498578052,0.9054204308547602,0.17932576539387685,0.09166202118340368
E02000584,Notting Hill South,E09000020,Kensington and Chelsea,8043,1,0.124331717021012,1,0.12433171702101206,4,0.49732686808404825,-0.19371586100000002,51.50563441,0.35530085959885394,0.115131169961457,0.111111111111111,0.0910094985641705,0.21374419173392,0.0223771093176815,0.00501345072144778,0.0167522621667889,0.28367003367003363,0.078125,0.08517699115044244,0.16435185185185175,0.34317343173431736,0.905849813746023,0.9920715627639222,0.9961084086170953,0.243515651874785,0.06522258501234371
E02000585,Holland Park,E09000020,Kensington and Chelsea,8024,2,0.249252243270189,4,0.4985044865403789,12,1.4955134596211366,-0.207453853,51.5019893,0.3663528448628736,0.118145563310069,0.14431554524362,0.123201856148492,0.326097328244274,0.0450858778625954,0.0104961832061068,0.022662213740458,0.2735690235690236,0.13839285714285715,0.11061946902654865,0.21990740740740733,0.35424354243542433,0.442213304769061,0.9134076767955325,0.8758165392633774,0.05923632610939113,0.2434896870271562
E02000586,Queen's Gate,E09000020,Kensington and Chelsea,7663,0,0.0,0,0.0,13,1.6964635260341903,-0.18546836100000003,51.49913913,0.5935325419566109,0.0854756622732611,0.107948969578018,0.0937193326790972,0.270433775260651,0.0213669712961771,0.0118419358990861,0.0232977217145063,0.19865319865319864,0.06584821428571425,0.05530973451327431,0.055555555555555525,0.2952029520295203,0.9705670754128761,0.9886588876057844,0.9957956914523975,0.16370829033367731,0.14294815640678507
E02000587,Kensington Abingdon,E09000020,Kensington and Chelsea,7434,4,0.538068334678504,4,0.5380683346785041,7,0.9416195856873822,-0.197212083,51.49798468,0.5775685632419157,0.119854721549636,0.124148768988999,0.0997904662126768,0.262395321015552,0.0123620895919181,0.0101023527847933,0.0204705569586601,0.3274410774410774,0.08370535714285715,0.12500000000000003,0.12268518518518523,0.41697416974169743,0.9168172153032023,0.9869697857598373,0.9974635163307852,0.30653594771241827,0.08887473122561121
E02000588,Hans Town,E09000020,Kensington and Chelsea,7856,2,0.25458248472505,2,0.2545824847250509,14,1.7820773930753564,-0.162591923,51.49654721,0.42365943512075327,0.125381873727087,0.0921757770632369,0.109324758842444,0.207010663071454,0.0137271724476038,0.00821179066062017,0.0134820443681823,0.2937710437710438,0.0625,0.04867256637168138,0.039351851851851805,0.2656826568265683,0.9938128507250314,0.9135800341267516,1.0,0.14733402132782938,0.07442064187305886
E02000589,Kensington Gardens,E09000020,Kensington and Chelsea,8684,5,0.575771533855366,5,0.5757715338553662,21,2.418240442192538,-0.189533041,51.49452434,0.9201801064265248,0.0750806080147397,0.130099728014506,0.0938349954669084,0.35172903837044,0.0339886309805779,0.0123164377072477,0.0246328754144955,0.23316498316498324,0.15401785714285715,0.11725663716814158,0.12962962962962954,0.2730627306273063,0.7367983500935266,0.9452248401385753,0.9534746351633079,0.0673546611627107,0.05355578561758381
E02000590,Brompton,E09000020,Kensington and Chelsea,6861,2,0.291502696399941,4,0.5830053927998834,13,1.894767526599621,-0.16816341199999998,51.49288055,0.6115431846090873,0.139338288879172,0.165760091611795,0.143429716576009,0.28823948681397,0.0460441910192444,0.0155381325730577,0.0171062009978617,0.28367003367003363,0.0747767857142857,0.07964601769911503,0.07638888888888884,0.30627306273062727,0.35588098930438533,0.7436701770109791,0.6925642807505212,0.10498796009631922,0.09158238432746675
E02000591,Earl's Court,E09000020,Kensington and Chelsea,6823,4,0.5862523816503,6,0.8793785724754507,15,2.1984464311886267,-0.19960941100000001,51.49313846,0.7560376586164552,0.0850065953392935,0.174717085288435,0.161192382003864,0.404786526813414,0.0583542620771162,0.0187620032501108,0.0289555325749741,0.27861952861952866,0.21651785714285715,0.1891592920353982,0.19907407407407407,0.29889298892988925,0.26352139922300916,0.8835209155621434,0.6432244614315497,0.023323013415892675,0.10086007804411883
E02000592,South Kensington,E09000020,Kensington and Chelsea,6907,4,0.579122629216736,4,0.5791226292167366,10,1.4478065730418417,-0.179321153,51.49297214,0.47605403192795753,0.105255537860141,0.104182904650559,0.0753442452585087,0.207217867179411,0.0131637331755657,0.00473302765863038,0.0176009466055317,0.2685185185185185,0.07254464285714285,0.06637168141592917,0.10185185185185186,0.3284132841328413,0.9660266351180673,0.910512073631052,0.9978804725503823,0.18132094943240454,0.0743808234450904
E02000593,West Brompton,E09000020,Kensington and Chelsea,8088,1,0.123639960435212,1,0.12363996043521266,7,0.8654797230464887,-0.19082699600000003,51.48869929999999,0.6144085141219813,0.0869188921859545,0.136046773105464,0.103440521700022,0.249213011542497,0.0359391395592864,0.00983735571878279,0.0217733473242392,0.3122895622895623,0.23883928571428575,0.20575221238938055,0.21296296296296302,0.3468634686346863,0.49855313434267534,0.9386063186197625,0.8340861709520501,0.12490540075679393,0.11818109421040059
E02000594,Chelsea Manor & Royal Hospital,E09000020,Kensington and Chelsea,7780,10,1.28534704370179,16,2.056555269922879,73,9.383033419023135,-0.160256916,51.48733132,0.3716741711011053,0.176606683804627,0.12321063394683,0.104550102249489,0.153750689464975,0.0220628792057363,0.00386100386100386,0.0124103695532266,0.5429292929292929,0.32366071428571425,0.2577433628318584,0.32407407407407407,0.8339483394833948,0.7948648259764344,0.9781795618676642,0.9941973592772759,0.20509115927072583,0.14565580950864063
E02000595,Chelsea Riverside East,E09000020,Kensington and Chelsea,7507,3,0.399627014786199,4,0.5328360197149328,13,1.7317170640735313,-0.172798487,51.48665515,0.46049938600081874,0.131610496869588,0.153768335862418,0.102933737986849,0.171327240485609,0.0238712317555585,0.0032737689264766,0.0122766334742872,0.2887205387205387,0.16183035714285715,0.12278761061946905,0.1689814814814814,0.34317343173431736,0.5541575404882572,0.9311604819110982,0.9522932592077833,0.1717578259373925,0.08736163096280959
E02000596,Fulham Road,E09000020,Kensington and Chelsea,7700,9,1.16883116883116,14,1.8181818181818181,26,3.3766233766233764,-0.183861804,51.48590115,0.5697912402783464,0.0946753246753246,0.140716459845469,0.0889721376726762,0.18041634541249,0.0188897455666923,0.00346954510408635,0.0186327422256489,0.2988215488215489,0.18191964285714285,0.1360619469026548,0.1782407407407407,0.3653136531365314,0.8888391501063165,0.8381909374515245,0.9966990965948574,0.22793257653938767,0.11750418093493668
E02000597,Chelsea Riverside West,E09000020,Kensington and Chelsea,7233,4,0.553020876538089,6,0.8295313148071339,21,2.903359601824969,-0.18158738600000002,51.48086835,0.7269750306999592,0.117516936264343,0.228198116074142,0.189304162868429,0.360729312762973,0.085133239831697,0.0280504908835904,0.0168302945301542,0.2803030303030303,0.2555803571428571,0.161504424778761,0.22453703703703698,0.3284132841328413,0.05042446721770131,0.6171943673624158,0.38540653231410704,0.10571035431716547,0.22557139444134747
E02000598,Tudor Drive,E09000021,Kingston upon Thames,8196,2,0.244021473889702,2,0.2440214738897023,13,1.586139580283065,-0.300952512,51.42601591,0.22922636103151864,0.106637384089799,0.254000508001016,0.159766319532639,0.177874186550976,0.0117391859129769,0.010463187444175,0.032665560801327,0.5058922558922558,0.26674107142857145,0.19911504424778761,0.560185185185185,0.4538745387453875,0.791059809109658,0.9715955118150951,0.9249131341209174,0.7826969384244925,0.6716572429720474
E02000599,Kingston Vale & Coombe Hill,E09000021,Kingston upon Thames,8452,8,0.946521533364884,19,2.2479886417415997,62,7.335541883577851,-0.262650795,51.42160008,0.05976258698321736,0.133577851396119,0.227215587680704,0.158390949088624,0.363136176066024,0.0286107290233837,0.0412654745529573,0.0789546079779917,0.3097643097643098,0.18861607142857145,0.1891592920353982,0.4467592592592592,0.3579335793357934,0.919215335177221,0.8996535617642497,0.9623002084781098,0.18555211558307533,0.6638528310902285
E02000600,Kingston Hill,E09000021,Kingston upon Thames,9553,5,0.523395791897833,10,1.0467915837956663,71,7.432220244949231,-0.283707132,51.41761987,0.2926729431027426,0.0869883806134198,0.238434163701068,0.164887307236062,0.281215805471124,0.033434650455927,0.0224924012158054,0.0336778115501519,0.2432659932659933,0.1729910714285714,0.12942477876106193,0.37037037037037035,0.29151291512915123,0.7020415993860812,0.966355848946035,0.9706740792216817,0.48434812521499826,0.5442382734729633
E02000601,Kingston North,E09000021,Kingston upon Thames,13059,0,0.0,2,0.15315108354391607,21,1.6080863772111187,-0.29904265399999996,51.4170904,0.3860008186655752,0.0598054981238992,0.206952743074416,0.130001810610176,0.211739840522624,0.0191180709001825,0.0156595254107022,0.033336535690268,0.3114478114478114,0.2142857142857143,0.12831858407079647,0.474537037037037,0.3210332103321033,0.7285648051927288,0.9556352229442079,0.9390375260597636,0.5810113519091847,0.38556183801863503
E02000602,Kingston East & Norbiton West,E09000021,Kingston upon Thames,11592,0,0.0,3,0.2587991718426501,21,1.8115942028985508,-0.292226415,51.40855008,0.34465820712239054,0.0588336783988957,0.253386960203218,0.220364098221846,0.285942492012779,0.0549520766773162,0.0194888178913738,0.0291799787007454,0.2154882154882155,0.16964285714285715,0.12057522123893807,0.34259259259259245,0.26199261992619927,0.4815744456346224,0.679966907392406,0.6694232105628909,0.3874785001719986,0.36991319582702875
E02000603,Norbiton East,E09000021,Kingston upon Thames,8817,4,0.45366904842917,6,0.6805035726437564,41,4.6501077463990015,-0.276845098,51.40621504,0.23127302496930005,0.0756493138255642,0.2890625,0.264816810344828,0.363613231552162,0.0395674300254452,0.0402035623409669,0.0477099236641221,0.43939393939393945,0.2421875,0.2566371681415929,0.560185185185185,0.46125461254612554,0.3742665750051959,0.44356159189231115,0.5184850590687978,0.17041623667010664,0.4461654853866369
E02000604,New Malden East,E09000021,Kingston upon Thames,9329,3,0.321577875442169,4,0.42877050058955946,25,2.6798156286847465,-0.25354710199999997,51.40370744,0.21735571019238645,0.0907921534998392,0.238730450781969,0.172493100275989,0.364081062194269,0.0202655485674353,0.0267877940833915,0.0345911949685534,0.6287878787878788,0.32700892857142866,0.37057522123893805,0.710648148148148,0.6346863468634686,0.538969447952805,0.9491890587566142,0.9017373175816539,0.4032679738562091,0.3467388707493828
E02000605,New Malden West,E09000021,Kingston upon Thames,8338,7,0.839529863276565,12,1.4391940513312544,43,5.157112017270329,-0.266844696,51.400904499999996,0.21203438395415478,0.120532501798992,0.234188468376937,0.168148336296673,0.306498791809741,0.0151341727076179,0.0278519648988935,0.0422230700750349,0.5732323232323232,0.28683035714285715,0.33738938053097345,0.673611111111111,0.5719557195571955,0.5659243153367759,0.8627690928833659,0.7673036831132731,0.4523219814241486,0.40125029863820977
E02000606,Kingston Riverside,E09000021,Kingston upon Thames,11179,2,0.178906878969496,4,0.3578137579389927,23,2.057429108149208,-0.30338042,51.40333758,0.26442898076135907,0.0757670632435817,0.190189328743546,0.138037865748709,0.234194122885129,0.0225586227367171,0.0117740180073216,0.0379934698723656,0.26683501683501676,0.19196428571428575,0.1393805309734513,0.47685185185185175,0.3284132841328413,0.7925626308973764,0.9476033713093986,0.8636205698401669,0.31197110423116614,0.32392291152345304
E02000607,Berrylands North,E09000021,Kingston upon Thames,8004,0,0.0,2,0.24987506246876562,10,1.249375312343828,-0.287754649,51.39894309,0.18215309046254607,0.0733383308345827,0.207017543859649,0.153801169590643,0.170449553375311,0.0241616634939229,0.0168399472836432,0.0278225215990628,0.3939393939393939,0.2265625,0.19358407079646014,0.6064814814814813,0.4464944649446495,0.7615949095908807,0.9456902049328669,0.8541000694927032,0.29793601651186785,0.4423230070876802
E02000608,Surbiton North,E09000021,Kingston upon Thames,7572,0,0.0,0,0.0,4,0.5282620179609087,-0.30730786,51.39342289,0.3368808841588212,0.0707871104067617,0.189990281827017,0.137269193391642,0.22007722007722,0.0346060346060346,0.0138710138710138,0.0404690404690404,0.3493265993265994,0.21651785714285715,0.1725663716814159,0.585648148148148,0.40590405904059035,0.7030967721306495,0.8009962253744464,0.6955177206393329,0.37155142758857923,0.3282432109580314
E02000609,Malden Manor,E09000021,Kingston upon Thames,7692,3,0.390015600624024,6,0.7800312012480499,25,3.2501300052002082,-0.26060437,51.39017934,0.19443307408923458,0.13767550702028,0.253861847857767,0.188866219761003,0.406884496436735,0.0231276052171574,0.0731477746403119,0.0496167809600645,0.6447811447811448,0.36607142857142855,0.3683628318584071,0.648148148148148,0.6346863468634686,0.47194999120689374,0.7744187249004637,0.8898888116747741,0.34358445132438936,0.444970932547583
